epoch,steps,training step,training data,training loss,training prec1,training prec5,training acc,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation acc,validation error1,validation error5
18,14058,0.13926862662946674,0.0016867216967437393,0.3428073960443465,87.9668994078105,99.60774947983354,0.883161280335688,12.033100592189498,0.39225052016645634,0.008598745248879597,0.003001477308334059,0.4384395106315613,85.84,99.65,0.8537510794261162,14.159999999999997,0.3499999999999943
19,14839,0.13928551405248507,0.0019119466617989632,0.33603566490046954,88.19709807138284,99.6458866837388,0.8836699778814782,11.80290192861716,0.35411331626120557,0.008033489725392336,0.002977513963249838,0.723557217156887,80.54,98.87,0.8032755373090168,19.459999999999994,1.1299999999999955
20,15620,0.139119886405642,0.0016922361566834199,0.32515843101942893,88.58997379161332,99.62663052176697,0.8888392388490265,11.410026208386682,0.37336947823303035,0.008476454740876604,0.002927528065481004,0.34969644963741303,88.66,99.61,0.8830997824689717,11.340000000000003,0.39000000000000057
21,16401,0.13922749682974725,0.0019163355784593257,0.31951738573448607,88.78741197183099,99.67677156690141,0.8907449868837012,11.212588028169009,0.32322843309859195,0.00795719426149016,0.0030628921120030104,0.3496850579380989,89.27,99.65,0.8869971846015263,10.730000000000004,0.3499999999999943
22,17182,0.13926790160497843,0.0018104435387097308,0.3105719417295444,89.1356484074904,99.6795224471831,0.8938166190024701,10.864351592509607,0.3204775528168966,0.00824517808902036,0.0032965256150361078,0.3030519944190979,89.96,99.66,0.9006542037136122,10.040000000000006,0.3400000000000034
23,17963,0.13903710020946938,0.001497489389475726,0.30633049993447853,89.18091289212548,99.70528068982074,0.8945840703988016,10.819087107874523,0.2947193101792607,0.007990899359344677,0.0028099269623969012,0.35668109545707705,88.46,99.73,0.8858720804321322,11.540000000000006,0.269999999999996
24,18744,0.13951409336241505,0.0017358383662264111,0.2986024354755039,89.5203965268886,99.71865997119077,0.8965931780948565,10.479603473111396,0.2813400288092254,0.007813118065998053,0.0028027819979722333,0.4426708457827568,86.68,99.61,0.8682637628854207,13.319999999999993,0.39000000000000057
25,19525,0.1390831430803951,0.001626410649161638,0.292917710956706,89.73283950864277,99.70853173015365,0.9007346883747698,10.267160491357231,0.291468269846348,0.008311285334787552,0.0032280569623230368,0.39337785458564756,87.78,99.64,0.8780857251022413,12.219999999999999,0.35999999999999943
26,20306,0.1392475188007428,0.001614171625252112,0.2882083847489155,89.92440080825864,99.73516525288092,0.902014956586864,10.075599191741361,0.2648347471190817,0.008318058244741647,0.002955412409108156,0.31174920916557314,90.24,99.7,0.9036786022615896,9.760000000000005,0.29999999999999716
27,21087,0.13916048808226053,0.0016257827016363986,0.28332201814071467,90.03105993918054,99.74441821382842,0.9030545666387513,9.968940060819463,0.25558178617157523,0.008030214127461622,0.0030751516864557936,0.31986995096206666,90.34,99.63,0.9048815665323149,9.659999999999997,0.37000000000000455
28,21868,0.13909547673907993,0.0017413088667865904,0.2773158363187054,90.26363436299616,99.74241757362356,0.9059702054658919,9.736365637003843,0.2575824263764446,0.008015382062098023,0.0030569392404738503,0.36952051980495454,88.84,99.7,0.8872233489241398,11.159999999999997,0.29999999999999716
29,22649,0.13906707104281182,0.0017201012136383643,0.27475328768261265,90.4174335787452,99.75229573463508,0.9062415657463674,9.582566421254796,0.2477042653649164,0.008469282441837773,0.0030202151863438307,0.3470922913312912,88.7,99.72,0.8822462751644838,11.299999999999997,0.28000000000000114
30,23430,0.13946894555329972,0.0017761356851966066,0.2709756443484492,90.4727012644046,99.7500450144046,0.9077695246194395,9.527298735595394,0.24995498559539442,0.007881422711026136,0.0027248798661930547,0.3790225727081299,88.63,99.69,0.8857033089392616,11.370000000000005,0.3100000000000023
31,24211,0.1390552856552769,0.0017535405641328663,0.2629590249130271,90.69002080665813,99.76642525608194,0.9107820957047261,9.309979193341874,0.2335747439180551,0.008329953357672237,0.003034461076092568,0.3883010318756103,88.6,99.5,0.8850841489594302,11.400000000000006,0.5
32,24992,0.1390787135623634,0.0015796238267925425,0.2623098588974314,90.80593289852753,99.77192701664532,0.9119430003953866,9.19406710147247,0.22807298335467863,0.008744882170561772,0.003241402328394021,0.3131984201669693,90.39,99.73,0.9056359065719489,9.61,0.269999999999996
33,25773,0.13916385372225362,0.0018032024520307436,0.26020313334793194,90.84231954225352,99.77517805697823,0.9103815001116348,9.15768045774648,0.22482194302176595,0.008289426754993997,0.0030083504452067577,0.3279708781838417,90.55,99.67,0.9046683769107112,9.450000000000003,0.3299999999999983
34,26554,0.13911147581630418,0.0016689328011721563,0.25401724787207175,91.03062980153649,99.79793533930858,0.9145684529159777,8.969370198463508,0.20206466069141982,0.007911221996234482,0.0028796606003099186,0.2974514851808548,90.65,99.72,0.9046509620274619,9.349999999999994,0.28000000000000114
35,27335,0.13975020987428868,0.0020309926300439577,0.24992634922685758,91.16492277528809,99.80156149967989,0.9146266861916535,8.83507722471191,0.19843850032010835,0.00858233688743251,0.0031540226784481365,0.4521824799060822,87.38,99.71,0.8703869763611453,12.620000000000005,0.29000000000000625
36,28116,0.13894797806245265,0.0017590599084480471,0.25016792480107614,91.18705485755441,99.7921834987196,0.9169246343024529,8.812945142445585,0.20781650128040496,0.008128374245516054,0.0031616277755445736,0.2797897812843323,91.6,99.78,0.9192604273915784,8.400000000000006,0.21999999999999886
37,28897,0.1390157414459541,0.0017437895189937342,0.24754756412417575,91.3175966309219,99.79893565941101,0.9159527442587667,8.682403369078102,0.20106434058898515,0.008216247437106576,0.0029820499906114714,0.2898673652410507,90.78,99.73,0.9048344439337379,9.219999999999999,0.269999999999996
38,29678,0.13905700770291415,0.0015194764057896964,0.24241065070815337,91.48452504801537,99.81756662131882,0.9191810038368426,8.51547495198463,0.18243337868118203,0.008205883062569199,0.00272116995161506,0.430448032617569,87.56,99.41,0.8800249285397198,12.439999999999998,0.5900000000000034
39,30459,0.13900825705632053,0.0017995696977524997,0.24243052322870637,91.47902328745198,99.80118637964148,0.9163056877278505,8.52097671254802,0.19881362035852135,0.00782679904038739,0.00275761154806538,0.3129729343175888,90.85,99.74,0.908258217778596,9.150000000000006,0.2600000000000051
40,31240,0.13930052679113175,0.00185290890985506,0.2369125499634523,91.62169394206146,99.82744478233035,0.920058880505225,8.378306057938545,0.17255521766965387,0.008699944064875318,0.0032816069900609883,0.2783511039972305,91.52,99.78,0.9139677456960108,8.480000000000004,0.21999999999999886
41,32021,0.1390941930641438,0.0017972551143123612,0.2398501860500145,91.56992737676056,99.81481574103714,0.9195289512362623,8.43007262323944,0.18518425896286317,0.008426055786715951,0.0033008201866392877,0.34835467309951784,89.85,99.63,0.8934642379396568,10.150000000000006,0.37000000000000455
42,32802,0.1390550334993917,0.001652491687965149,0.23612645017543615,91.71272307138284,99.8171915012804,0.9200905429122148,8.28727692861716,0.18280849871959504,0.0083400109770951,0.0031692571700758236,0.2919154560089111,91.16,99.85,0.9094528860073359,8.840000000000003,0.15000000000000568
43,33583,0.13921840090147206,0.0018411433650955807,0.23141611848269777,91.82275828265045,99.828945262484,0.9221631875365287,8.177241717349546,0.17105473751600186,0.008326389227703119,0.003055697034119041,0.3570650827169418,89.87,99.47,0.9015283823758222,10.129999999999995,0.5300000000000011
44,34364,0.13908115880284816,0.0016521717613698884,0.23192837858207704,91.85326804577464,99.82481894206146,0.9224429733395177,8.14673195422536,0.17518105793854488,0.008483590593763218,0.003293509695939957,0.2768460556507111,91.73,99.71,0.9158030518043412,8.269999999999996,0.29000000000000625
45,35145,0.1391365738745383,0.0018134932206626433,0.231760889539798,91.83663772407171,99.82319342189501,0.9208741811059714,8.163362275928293,0.176806578104987,0.011278726492717767,0.005799665572536979,0.3158047742113471,90.47,99.68,0.9044426294084688,9.530000000000001,0.3199999999999932
46,35926,0.13947412818097885,0.002034448325710321,0.2291062168023345,91.9221650928297,99.83119598271446,0.9224410631627845,8.077834907170299,0.16880401728553807,0.009690503405917223,0.004448881574497102,0.3003396963238716,91.4,99.77,0.9139565290601417,8.599999999999994,0.23000000000000398
47,36707,0.1389953241458165,0.0016816108083297593,0.22368247496982543,92.10734935179258,99.84019886363636,0.92419896767671,7.892650648207422,0.15980113636364024,0.01001035635638389,0.004718142709914286,0.29690414609909055,91.37,99.76,0.9124210475313195,8.629999999999995,0.23999999999999488
48,37488,0.13909389420141788,0.001705214247660814,0.21777198177484483,92.30241177176697,99.83994878361075,0.927460848047406,7.69758822823303,0.1600512163892489,0.008704249266606227,0.0034178168910324195,0.4836510064840317,87.12,99.53,0.874346769164877,12.879999999999995,0.46999999999999886
49,38269,0.1392255009518085,0.001865520672669942,0.21982382793127345,92.24151728553137,99.84482534411012,0.9246210853027822,7.758482714468627,0.1551746558898799,0.009887831985570823,0.00468172541089878,0.32431975204944613,90.05,99.76,0.9012177815742247,9.950000000000003,0.23999999999999488
50,39050,0.13902877173869466,0.001485109023950164,0.22021043106016827,92.26014824743918,99.83194622279129,0.9268116859978155,7.739851752560824,0.16805377720871206,0.01053467981374947,0.005131044205586622,0.27545908534526825,92.08,99.77,0.9199770589809566,7.920000000000002,0.23000000000000398
51,39831,0.1391187840631463,0.0016991515165712403,0.21842218389813328,92.31329025288092,99.8440751040333,0.9276450638463927,7.686709747119082,0.1559248959667059,0.009902563824015817,0.004487863771475044,0.3699428152084351,89.78,99.46,0.8991745155259098,10.219999999999999,0.5400000000000063
52,40612,0.13921569801017966,0.0018940451203174077,0.21564638354218113,92.37168393886043,99.84369998399488,0.9264763658670072,7.6283160611395715,0.1563000160051189,0.008368139813660056,0.0030758396075789337,0.2922766969203949,91.42,99.75,0.9131726520757962,8.579999999999998,0.25
53,41393,0.13880260408916792,0.00143520261200381,0.2103206296564675,92.59763124199743,99.85632902528809,0.9297095384156766,7.4023687580025666,0.1436709747119096,0.008492477380546036,0.002946215830031474,0.2731601204395294,91.26,99.76,0.9113023681786353,8.739999999999995,0.23999999999999488
54,42174,0.1390837633960836,0.0016091504872379474,0.21390000824242944,92.48522027048655,99.853203024968,0.9278628373187954,7.5147797295134495,0.14679697503200373,0.010066416612855948,0.004489140905392397,0.26898815069198606,92.02,99.81,0.9182733396843958,7.980000000000004,0.18999999999999773
55,42955,0.13908244064614347,0.001634966243397106,0.2146603614664261,92.45971210787452,99.84445022407171,0.9289792086591012,7.540287892125477,0.1555497759282929,0.00902418725809474,0.0037743635238355893,0.3405622496843338,89.92,99.44,0.9007762117507838,10.079999999999998,0.5600000000000023
56,43736,0.1391897534286167,0.0015968668934019823,0.20949834065270942,92.56849691901408,99.85995518565942,0.9278646740866975,7.4315030809859195,0.1400448143405839,0.00914852026921169,0.0038044665269790943,0.33965140047073367,90.64,99.52,0.9072728574526056,9.36,0.480000000000004
57,44517,0.13917961957054772,0.0018828528791322598,0.20932209106321983,92.61438660371319,99.859580065621,0.9285660066201453,7.385613396286814,0.1404199343789969,0.009577373030838693,0.004382016552481682,0.23013157918453217,92.61,99.86,0.926532373617542,7.390000000000001,0.14000000000000057
58,45298,0.13942039852410976,0.0018996728367139985,0.20626222845953954,92.70291493277848,99.86983334667093,0.9305900516763882,7.297085067221516,0.13016665332906996,0.0096727541297864,0.00451036623329114,0.3183901710748672,90.58,99.66,0.9050748301899763,9.420000000000002,0.3400000000000034
59,46079,0.13917024798033026,0.0017235914052066974,0.2031792165012732,92.90022807298335,99.86495678617158,0.9333124386739843,7.099771927016647,0.13504321382842477,0.008749023364607696,0.003186060364838618,0.30927162635326383,91.36,99.57,0.9135917182074278,8.64,0.4300000000000068
60,46860,0.1391196214282711,0.0015932555082665515,0.20274571859767893,92.83495718629962,99.87083366677336,0.9324952734785232,7.165042813700381,0.1291663332266353,0.008502050569862318,0.003173162982721997,0.2654978113174438,91.87,99.79,0.9181198184197623,8.129999999999995,0.20999999999999375
61,47641,0.13922689727265458,0.0017870580646353708,0.21052003027954724,92.63089188540333,99.8564540653009,0.9299347429651913,7.369108114596671,0.14354593469910526,0.009949410796924761,0.004660961734261482,0.2834214499473572,91.62,99.73,0.9140155641318617,8.379999999999995,0.269999999999996
62,48422,0.13918521706487091,0.0017519207831076257,0.20292891216644404,92.84821142765685,99.86120558578745,0.9316465837407654,7.1517885723431505,0.13879441421255478,0.009478651034604213,0.004102787394432505,0.25942168412208555,92.11,99.81,0.9232937703372843,7.890000000000001,0.18999999999999773
63,49203,0.13902052111265448,0.0016367331662342887,0.20244892846874024,92.87071862996159,99.86970830665813,0.9320231155380232,7.129281370038413,0.1302916933418743,0.008344244805111247,0.002985614120580588,0.2922231392264366,91.45,99.69,0.9116111753866837,8.549999999999997,0.3100000000000023
64,49984,0.1392088180620142,0.001849947757208088,0.19810764608897566,92.99613376280409,99.87083366677336,0.93370256394289,7.003866237195908,0.1291663332266353,0.008322494045184677,0.0030442833141156823,0.27931629459857943,92.18,99.73,0.9190884784980402,7.819999999999993,0.269999999999996
65,50765,0.1391879736842938,0.001846703921329044,0.20255687187942134,92.87084366997439,99.86370638604353,0.9340709942822953,7.129156330025609,0.1362936139564681,0.00838470458984375,0.0032646321946648276,0.3548351611614227,89.72,99.62,0.9006252171129451,10.280000000000001,0.37999999999999545
66,51546,0.13905447271202956,0.0016095519218493669,0.20097411078580973,92.913857434379,99.85257782490397,0.9322428459919889,7.086142565621003,0.1474221750960254,0.007969093930189776,0.003272006466130542,0.3110814592123032,90.92,99.73,0.9115330134414524,9.079999999999998,0.269999999999996
67,52327,0.1392197383045387,0.0016977973234638209,0.2024760300844488,92.86934318982074,99.87233414692702,0.9310778541267997,7.130656810179261,0.12766585307298328,0.008303116840921389,0.0033090646099892393,0.4475593649625778,88.45,99.68,0.8818702009707429,11.549999999999997,0.3199999999999932
68,53108,0.13915520501961018,0.001753856216899564,0.19568851836283288,93.06853193021767,99.87245918693982,0.9345323822463533,6.931468069782326,0.12754081306017895,0.008328261648773387,0.0032445078442810446,0.2783701612353325,91.86,99.78,0.9181636701728505,8.14,0.21999999999999886
69,53889,0.1391117697946546,0.001730805322546965,0.19511013609689878,93.16256201984635,99.8719590268886,0.9351606544573765,6.837437980153652,0.12804097311139628,0.008285042586599945,0.002934878039511905,0.3045589105844498,91.34,99.71,0.9125681618412029,8.659999999999997,0.29000000000000625
70,54670,0.13911034294646163,0.0016601650418759002,0.19708701534132342,93.05240176856594,99.88158710787452,0.9338906284748854,6.947598231434057,0.11841289212547679,0.010204792022705078,0.005018685274063402,0.3705800598621368,89.93,99.73,0.9004825195364141,10.069999999999993,0.269999999999996
71,55451,0.13903300771334717,0.001733733505659311,0.1962474039761724,93.08753801216389,99.86920814660691,0.9343489293691649,6.91246198783611,0.13079185339309163,0.008604064868513946,0.003310293149036966,0.28358207194805146,91.42,99.76,0.917325442557779,8.579999999999998,0.23999999999999488
72,56232,0.13913689746441518,0.0017412658232274954,0.19290356816921894,93.20782650448143,99.87320942701665,0.9350648979724819,6.792173495518568,0.12679057298335294,0.008384359869987342,0.003263821267777947,0.36546398248672485,89.25,99.67,0.8910021339829118,10.75,0.3299999999999983
73,57013,0.13909256900929,0.0018337621578944324,0.1931724265866487,93.19857354353393,99.88058678777209,0.9361242902831706,6.801426456466075,0.11941321222791146,0.009744376893256121,0.004511956196681709,0.35299473014473914,89.85,99.8,0.8937433530741508,10.150000000000006,0.20000000000000284
74,57794,0.13909389664360564,0.0018396972846740644,0.18813874501921,93.36600212067862,99.87546014724713,0.9376683772194191,6.6339978793213845,0.12453985275287494,0.00845142079007094,0.003178128770961883,0.27317265548706055,91.82,99.83,0.9181267593836734,8.180000000000007,0.1700000000000017
75,58575,0.13921688460815274,0.0018531226012831919,0.19367288287714715,93.1885703425096,99.87208406690141,0.9356872501786566,6.811429657490393,0.12791593309859195,0.008402265560854771,0.003106841615810516,0.2621959259271622,92.27,99.79,0.9243022350493934,7.730000000000004,0.20999999999999375
76,59356,0.139023076251588,0.001537067178880054,0.1894462047652765,93.352997959347,99.87658550736235,0.938666404774376,6.647002040653007,0.12341449263765014,0.008341591828947614,0.003163135735092649,0.3060888654470444,91.13,99.69,0.9146206263452866,8.870000000000005,0.3100000000000023
77,60137,0.13916550647281348,0.0018665219696474746,0.18972987305759315,93.29197843309859,99.8843379881562,0.9370494804375111,6.708021566901408,0.11566201184379565,0.008641215646342867,0.003075680155662974,0.2543916981101036,92.44,99.77,0.9205293757529489,7.560000000000002,0.23000000000000398
78,60918,0.13908066670201652,0.0016639171580804294,0.18930773012502244,93.31486075544174,99.87521006722152,0.9366720144903962,6.685139244558258,0.1247899327784836,0.008433902339570842,0.003247300530694852,0.27218039172887804,92.48,99.77,0.9255070081015263,7.519999999999996,0.23000000000000398
79,61699,0.13900030346136544,0.0017306191057310215,0.18681415502416035,93.43940060819462,99.88783910851473,0.9382175941424654,6.560599391805383,0.1121608914852743,0.009519943006479056,0.004529535390768841,0.25830123125314713,92.2,99.78,0.9221952650880141,7.799999999999997,0.21999999999999886
80,62480,0.13907309500417087,0.0016525127518344934,0.18871235005109166,93.34612075864277,99.88896446862996,0.937434952490555,6.653879241357231,0.1110355313700353,0.008175303222267491,0.0029613257973057448,0.27948808908462525,91.86,99.79,0.9183781742844942,8.14,0.20999999999999375
81,63261,0.13919638824218672,0.0018723316290314464,0.19118942221132956,93.292353553137,99.87908630761844,0.9365667767288967,6.707646446862995,0.12091369238156346,0.009845604562455682,0.004487209259324772,0.2921920583486557,91.21,99.8,0.9109264463634942,8.790000000000006,0.20000000000000284
82,64042,0.1389543350771661,0.001681808320264047,0.10630145749594735,96.36433658770807,99.95298495518566,0.9591210832946302,3.635663412291933,0.047015044814344265,0.009472026946438346,0.0037152463463461325,0.176618030372262,94.72,99.91,0.9460602010642706,5.280000000000001,0.09000000000000341
83,64823,0.13914077230055413,0.0017369626884118543,0.08629217969489769,97.0489306578105,99.96748959667093,0.9700257565057308,2.9510693421894985,0.03251040332906996,0.008463929413230556,0.003087263957710023,0.17958822664916516,94.84,99.87,0.9471039928585433,5.159999999999997,0.12999999999999545
84,65604,0.13909579391821397,0.0017433377142599695,0.07853046781055524,97.30976412451984,99.96861495678617,0.9731355432358116,2.6902358754801554,0.031385043213830954,0.009764079075710029,0.004016446459824872,0.18381760677695275,94.78,99.94,0.9470805085127635,5.219999999999999,0.060000000000002274
85,66385,0.1390977452262263,0.0017959570915231937,0.07516647976430826,97.41779869558259,99.9723661571703,0.9743380935035446,2.58220130441741,0.02763384282970094,0.009752855179416146,0.004251765597398114,0.18181532184183596,94.94,99.86,0.9489206156387398,5.060000000000002,0.14000000000000057
86,67166,0.1391618587601353,0.0017505998648083012,0.0708573204745442,97.5798505521767,99.97336647727273,0.9758569271697928,2.420149447823306,0.026633522727266268,0.008574339994199716,0.00333069236415207,0.17966468854546547,94.95,99.9,0.9486705748662836,5.049999999999997,0.09999999999999432
87,67947,0.13909942056702285,0.001711132584399664,0.06849475988758091,97.625615196863,99.97649247759283,0.976341139290357,2.374384803137005,0.023507522407172132,0.009402370756598794,0.003962451485311909,0.1838006098166108,95.0,99.87,0.9479344769810061,5.0,0.12999999999999545
88,68728,0.13902728322526098,0.001679901582178172,0.06630705869857999,97.74627880921895,99.97311639724713,0.9779329011113679,2.25372119078105,0.026883602752874936,0.008300535238472519,0.003240337797031281,0.18333279231786728,95.07,99.93,0.9501493301942381,4.930000000000007,0.06999999999999318
89,69509,0.13914753899226268,0.0018885083754145075,0.06552620282904668,97.7449033690781,99.97724271766965,0.9776007745635857,2.255096630921898,0.02275728233034613,0.008529386702616503,0.003170877505259909,0.18590832002162933,95.0,99.88,0.9494074107883054,5.0,0.12000000000000455
90,70290,0.13918896215978566,0.0018498735757551791,0.06401460152238646,97.7904179337388,99.9818691981434,0.9781292630086658,2.2095820662612056,0.018130801856599987,0.010003720119500615,0.004581831063434577,0.18215449182391166,95.1,99.89,0.9512275112455328,4.900000000000006,0.10999999999999943
91,71071,0.13914604528918004,0.0018853704694291235,0.06138889897714885,97.88682378361075,99.98061879801537,0.9793474285489261,2.113176216389249,0.019381201984629115,0.008348273623521162,0.0033222611542719944,0.18469627438932656,95.05,99.9,0.9490816565931521,4.950000000000003,0.09999999999999432
92,71852,0.13917252501513375,0.0018084992519871983,0.06061098065403756,97.91695842669654,99.98011863796415,0.979478932503525,2.0830415733034613,0.01988136203584645,0.008428204591107217,0.003124232504777848,0.18659215628802775,95.03,99.88,0.9490707159754311,4.969999999999999,0.12000000000000455
93,72633,0.1391268664835052,0.0017829374833540483,0.0591249068872228,97.97172595230474,99.97961847791294,0.979950436481141,2.0282740476952625,0.020381522087063786,0.009301802155318534,0.004157511291989855,0.18539098088741301,94.92,99.89,0.94828041203803,5.079999999999998,0.10999999999999943
94,73414,0.13915113145044306,0.0016301713130232925,0.05796250315542868,97.99248259443021,99.98399487836107,0.9801033852690215,2.0075174055697858,0.016005121638926312,0.00853398651074452,0.003033170274868133,0.19297256202027202,94.97,99.86,0.9476607080172904,5.030000000000001,0.14000000000000057
95,74195,0.13930241246534827,0.0018245227510889422,0.05660287743951844,98.03962267925736,99.98374479833547,0.9807680380864058,1.9603773207426372,0.01625520166453498,0.008497620843777991,0.0032644697055695163,0.1877536542892456,95.07,99.88,0.9509819435359135,4.930000000000007,0.12000000000000455
96,74976,0.13905252506729887,0.001737409608770119,0.05594432980737979,98.06325524167734,99.97999359795135,0.9807090174793271,1.9367447583226607,0.020006402048650784,0.010033879310462126,0.0046473096130759855,0.1872681752383709,95.05,99.87,0.9495918334386572,4.950000000000003,0.12999999999999545
97,75757,0.13902151447252184,0.0016621596987207781,0.055412793081258536,98.07038252240717,99.98499519846351,0.9810098429414469,1.9296174775928279,0.015004801536491641,0.008375321224236943,0.002940943286677075,0.18365295663177966,94.95,99.9,0.9473050712965576,5.049999999999997,0.09999999999999432
98,76538,0.13940577958823777,0.0019761551357567234,0.0545883748689893,98.14090508962867,99.98124399807938,0.9817807806018639,1.8590949103713257,0.018756001920621657,0.008634930203674705,0.003184588851442762,0.1920189614266157,95.07,99.82,0.9505921513419014,4.930000000000007,0.18000000000000682
99,77319,0.13904591375978595,0.0016075337589473945,0.053837901973445804,98.13740396927017,99.9818691981434,0.9818336332565654,1.8625960307298328,0.018130801856599987,0.008077235738183282,0.0030442726839879516,0.1898800006762147,95.16,99.9,0.9503378826509116,4.840000000000003,0.09999999999999432
100,78100,0.1392174457007883,0.0018487898549410812,0.05310663433981613,98.16391245198463,99.98562039852753,0.9821910900315262,1.8360875480153709,0.014379601472469972,0.008267009334199748,0.0030709133026706184,0.19015796195790172,94.97,99.86,0.9496053334009266,5.030000000000001,0.14000000000000057
