train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.04364871612900054,0.0020764648457012517,1.5414476201248168,0.3366194467905441,0.015599234104156494,0.0035895395278930666,1.2480067467689515,0.5459359201290812,17.06664800643921,0.8118977546691895,1.5599234104156494,0.35895395278930664
0.02051523335449531,0.002187996569192013,1.0787103840637207,0.5953779163372219,0.01550372838973999,0.003903646469116211,1.01266610622406,0.6519856570786595,8.021456241607666,0.8555066585540771,1.550372838973999,0.3903646469116211
