train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.4203326518719013,0.09298181533813477,2.326020068206787,0.11879230660894662,0.016650967597961426,0.005117757320404053,2.1964803743362427,0.20580853007375377,5.464324474334717,1.208763599395752,1.6650967597961426,0.5117757320404053
0.4329218314244197,0.09421742879427396,2.1169883708953856,0.21725449323867244,0.016657407283782958,0.004966700077056884,1.9939833641052247,0.27385852446370934,5.627983808517456,1.2248265743255615,1.665740728378296,0.4966700077056885
