epoch,steps,training step,training data,training loss,training prec1,training prec5,training acc,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation acc,validation error1,validation error5
48,37488,0.1802114915298286,0.0018532981335277288,0.21763021699254248,92.31203985275287,99.84682598431498,0.9270663321393281,7.687960147247125,0.15317401568502476,0.008975249187202211,0.0033334136768511146,0.3905430020570755,89.28,99.64,0.8958335904162437,10.719999999999999,0.35999999999999943
49,38269,0.18010636938976723,0.0017222540021400597,0.21801814899592636,92.3281700144046,99.84520046414853,0.924436244735197,7.671829985595394,0.15479953585146689,0.008514094504581135,0.0031091923926286637,0.32743974165916445,89.88,99.77,0.9026578701575901,10.120000000000005,0.23000000000000398
50,39050,0.1801180344995555,0.001600156825574809,0.21969441823403754,92.28340568982074,99.8324463828425,0.9262401396122893,7.716594310179261,0.16755361715749473,0.008979830772254118,0.003376726891584457,0.2857799230575562,91.58,99.71,0.9136397476512839,8.420000000000002,0.29000000000000625
51,39831,0.17984713024427582,0.001601937485718086,0.2171411871738379,92.35567881722152,99.84945182458387,0.9288437713391967,7.644321182778484,0.15054817541613374,0.008366536182962405,0.003068208694458008,0.3490140893936157,89.95,99.5,0.8981755519786305,10.049999999999997,0.5
52,40612,0.1801385867305663,0.0018705998126431708,0.21927665423950068,92.28415592989757,99.84695102432778,0.9260349928469594,7.715844070102435,0.15304897567222042,0.009097510842001362,0.0029291726980999015,0.3114657890319824,90.66,99.72,0.9087249676929053,9.340000000000003,0.28000000000000114
53,41393,0.1800077214894313,0.0016590077501558312,0.21127550251467128,92.53748699583866,99.8505771846991,0.9291283170769604,7.4625130041613374,0.14942281530089474,0.010049493449508765,0.003936263406352633,0.24467369265556335,92.46,99.81,0.9224688553941993,7.540000000000006,0.18999999999999773
54,42174,0.1801111539408431,0.0018164207932280518,0.21473854218303165,92.43507922535211,99.84782630441741,0.926858972350616,7.564920774647888,0.15217369558259008,0.008691824165878782,0.0030689254687849884,0.27403590273857115,91.76,99.78,0.9154143397640507,8.239999999999995,0.21999999999999886
55,42955,0.17980183743026285,0.001527753895895124,0.2111009999670842,92.5504911571703,99.8533280649808,0.9303350788636289,7.449508842829701,0.1466719350191994,0.008182836945649165,0.0029754198280869015,0.27838037250041964,91.27,99.81,0.9126865016323598,8.730000000000004,0.18999999999999773
56,43736,0.18020345276357574,0.0016144057700026508,0.21101685290948682,92.55586787772087,99.85307798495519,0.9279395454764214,7.444132122279129,0.14692201504480806,0.008632060069187432,0.0032677771938834223,0.3057662379860878,91.01,99.55,0.9095567538814641,8.989999999999995,0.45000000000000284
57,44517,0.18002273941772695,0.0018194527693197761,0.20950725020199212,92.57762483994878,99.86695742637644,0.9290834740044571,7.422375160051217,0.13304257362355543,0.008526583386074964,0.0027185549401933223,0.2560997465372086,92.01,99.75,0.9214527732832152,7.989999999999995,0.25
58,45298,0.18001408583070802,0.0016975048714807487,0.20717014590810112,92.70366517285531,99.86945822663252,0.9301324034913264,7.29633482714469,0.13054177336748296,0.008603097526890457,0.002812874544957641,0.2723163862228394,91.46,99.75,0.9172631323572583,8.540000000000006,0.25
59,46079,0.1803377972064342,0.0018127083625744612,0.20265119544751514,92.83345670614597,99.86833286651729,0.9321106818252625,7.166543293854033,0.13166713348270775,0.008136453142591343,0.00327739897806933,0.3085047427773476,91.0,99.73,0.9142392151364678,9.0,0.269999999999996
60,46860,0.1800296331031985,0.0018210713292511416,0.2057597085108525,92.72279629481434,99.86820782650449,0.931739924936155,7.277203705185656,0.1317921734955121,0.008313712041089489,0.003116802045494128,0.24460007319450378,92.02,99.86,0.9196626740976537,7.980000000000004,0.14000000000000057
61,47641,0.179768670078429,0.0015347397739542278,0.20798988957029604,92.66077644846351,99.84645086427656,0.9299452097849378,7.339223551536492,0.15354913572343776,0.008758842565451458,0.0032440856763511707,0.334464935874939,90.75,99.64,0.9055425676874463,9.25,0.35999999999999943
62,48422,0.17992792544688518,0.001675565477827905,0.20372870312610142,92.85321302816901,99.86333126600512,0.9331829926593403,7.146786971830991,0.1366687339948811,0.009137051879980002,0.003210602292589321,0.34917242136001586,89.97,99.73,0.9003611257941193,10.030000000000001,0.269999999999996
63,49203,0.17987922059131187,0.0015586637504274806,0.20096210936005687,92.90673015364916,99.86795774647888,0.932442000926171,7.093269846350836,0.13204225352112076,0.008193219543262652,0.0027795247970872623,0.29574850797653196,91.33,99.67,0.9135849554249574,8.670000000000002,0.3299999999999983
64,49984,0.18006333376778225,0.0017389338391996375,0.19789915836193192,93.01126360435339,99.86695742637644,0.9339485277526348,6.988736395646612,0.13304257362355543,0.008873054176379161,0.0030777454376220703,0.30693182082176207,91.14,99.69,0.9144604084789156,8.86,0.3100000000000023
65,50765,0.18013939051560954,0.0017926247263382095,0.202953164836585,92.8222031049936,99.87270926696543,0.9320386473430171,7.177796895006395,0.12729073303457028,0.008521441441432685,0.0028442182358662796,0.31119604649543764,90.78,99.79,0.9086196017885387,9.219999999999999,0.20999999999999375
66,51546,0.1801744914695945,0.0018599698851874788,0.20048303093174508,92.94361695742637,99.86195582586427,0.9317086788856518,7.0563830425736285,0.13804417413572878,0.008646574749308786,0.0029745314531265553,0.2680437520027161,91.95,99.74,0.9190802912679464,8.049999999999997,0.2600000000000051
67,52327,0.1797822715378296,0.001455623270149573,0.20347495975208954,92.8497119078105,99.86408150608194,0.9321570699368475,7.1502880921894985,0.1359184939180551,0.008633007669145135,0.0036034887763345316,0.3690312059164047,90.14,99.72,0.8976235190720646,9.86,0.28000000000000114
68,53108,0.18008481341959115,0.0018545137324803313,0.1953354692527793,93.11354633482715,99.87058358674776,0.9355716999007205,6.886453665172851,0.12941641325224396,0.008455984152046738,0.003230782830791109,0.3211626138329506,90.51,99.74,0.9033643903019156,9.489999999999995,0.2600000000000051
69,53889,0.17988209565684066,0.0015488278392640333,0.19434828763391235,93.17719170134443,99.87508502720871,0.9347447747260357,6.822808298655573,0.12491497279128794,0.008566154795847122,0.003351372518357198,0.3220482419967651,91.09,99.71,0.911598848203418,8.909999999999997,0.29000000000000625
70,54670,0.17999735531825262,0.0016444736803081675,0.19840003758020194,93.0235175256082,99.87733574743918,0.9344281319007173,6.976482474391801,0.12266425256082414,0.008674024776288659,0.0030266327463137877,0.5070698559761048,86.74,99.54,0.8633423060004246,13.260000000000005,0.45999999999999375
71,55451,0.18003041032944994,0.0016935772230316827,0.19766184369939238,93.06378040973111,99.87220910691421,0.9334225719350756,6.936219590268891,0.12779089308578762,0.00874621549229713,0.003005386158159584,0.25588643991947174,92.03,99.75,0.9195471652891712,7.969999999999999,0.25
72,56232,0.18003117565003612,0.00169388066485963,0.19515566949502455,93.1029179337388,99.87708566741357,0.9358281004398374,6.897082066261206,0.1229143325864328,0.008836916297864003,0.003012441525793379,0.41351307582855223,88.53,99.46,0.887887392477452,11.469999999999999,0.5400000000000063
73,57013,0.18000487267742082,0.0017511716420152887,0.19380397735957758,93.20244978393086,99.87133382682458,0.935966117747481,6.797550216069141,0.12866617317541795,0.008942825779034073,0.003204909099894724,0.33548624472618105,90.35,99.71,0.89698355274304,9.650000000000006,0.29000000000000625
74,57794,0.1802618237982639,0.0021396281624572987,0.19221044540710547,93.23921154769526,99.87408470710628,0.9365151835858901,6.7607884523047375,0.1259152928937226,0.008832870774967656,0.00339840475920659,0.3231271241903305,90.69,99.77,0.9068068002745935,9.310000000000002,0.23000000000000398
75,58575,0.17994151866390212,0.0017953068590347348,0.19111333227455235,93.27122179097312,99.87758582746478,0.9364109538315816,6.728778209026885,0.12241417253521547,0.008584283719396894,0.0028892474569332826,0.29746585054397584,91.5,99.73,0.9149642458978815,8.5,0.269999999999996
76,59356,0.1801907829988018,0.001922382435328524,0.18518083445279454,93.4964188540333,99.88333766805378,0.9397509587982307,6.503581145966706,0.11666233194621611,0.0088388433881626,0.0032649389497793405,0.2816865906715393,91.46,99.69,0.9140241393879063,8.540000000000006,0.3100000000000023
77,60137,0.1797973535735537,0.0016149122186873237,0.1913037135357588,93.3047325144046,99.8719590268886,0.9372371172087134,6.695267485595394,0.12804097311139628,0.009107536571041035,0.003085086300114917,0.29568726387023925,91.6,99.68,0.9141486159624969,8.400000000000006,0.3199999999999932
78,60918,0.17973126461502836,0.0015465050134402384,0.18865702272644422,93.37950644206146,99.8808368677977,0.9386663848889274,6.620493557938545,0.11916313220230279,0.008968256081745124,0.003271614669994184,0.277506889462471,91.53,99.72,0.9116747991710994,8.469999999999999,0.28000000000000114
79,61699,0.18024115953189004,0.0020770993031246562,0.1876459541455121,93.39763724391806,99.87721070742637,0.9386647364990125,6.602362756081945,0.12278929257362847,0.008693573581185311,0.0032357592491587257,0.25057699029445646,92.3,99.82,0.9223369214181816,7.700000000000003,0.18000000000000682
80,62480,0.17981129663396583,0.0015674254042543614,0.18834220938546709,93.38750900288092,99.88496318822023,0.9371541679623671,6.612490997119082,0.11503681177977398,0.008806129929366385,0.0030225659631619786,0.2675223457336426,92.05,99.79,0.9207565712847708,7.950000000000003,0.20999999999999375
81,63261,0.1797446383404213,0.0014901939641192995,0.19366037285625554,93.18907050256082,99.87333446702945,0.9365776420470049,6.810929497439176,0.1266655329705486,0.008847880515323323,0.002965298427897654,0.24827750766277312,92.41,99.8,0.9241727933307471,7.590000000000003,0.20000000000000284
