train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.01051494471557305,0.00928547681140168,604.9814390827942,0.10101067491914319,0.01423159732094294,0.013855909999412826,2.303143368148804,0.09999977475020858,4.1113433837890625,3.6306214332580566,1.1242961883544922,1.0946168899536133
0.010296863058338995,0.009378664938690107,2.3055416389465333,0.09936888479342305,0.014013489590415472,0.013635366777830485,2.302586294174194,0.09999977475020858,4.026073455810547,3.667057991027832,1.1070656776428223,1.0771939754486084
0.010339917429267903,0.009422631519834709,2.3026783863830564,0.09975776196593635,0.014225431635409971,0.013847405397439306,2.302584887313843,0.09999977475020858,4.04290771484375,3.684248924255371,1.1238090991973877,1.093945026397705
0.010373569815360067,0.009464020619307028,61.999185937042235,0.09988795041348872,0.014376863648619833,0.013999075829228269,2.302584887313843,0.09999977475020858,4.056065797805786,3.700432062149048,1.1357722282409668,1.1059269905090332
0.010334446607038493,0.009413640517407975,45.351421776885985,0.09862811445236581,0.014118692542933211,0.013743201388588434,2.302476375961304,0.10054059578622042,4.040768623352051,3.6807334423065186,1.1153767108917236,1.0857129096984863
0.010357167714697016,0.009442719657097936,8.830586006622314,0.10206675355903314,0.01434858539436437,0.013970857934106755,2.302584887313843,0.09999977475020858,4.049652576446533,3.692103385925293,1.1335382461547852,1.1036977767944336
0.010301131421647718,0.009381972920254368,2.302585467681885,0.1000456118916199,0.014093100270138511,0.013713015785700158,2.302584887313843,0.09999977475020858,4.027742385864258,3.668351411819458,1.1133549213409424,1.0833282470703125
0.0103122852647396,0.009401226897373834,84.49620458389282,0.09953858673860148,0.014070604420915435,0.013693761221970184,2.302584887313843,0.09999977475020858,4.032103538513184,3.675879716873169,1.1115777492523193,1.0818071365356445
0.0103906133900518,0.00946610236106931,2.302585128326416,0.10165253919043654,0.014185878294932692,0.013808576366569422,2.302584899520874,0.09999977475020858,4.062729835510254,3.7012460231781006,1.1206843852996826,1.0908775329589844
0.010381602875107084,0.009461529114667107,2.302591490020752,0.10055715743915225,0.014300445967082735,0.013924299916134605,2.302584887313843,0.09999977475020858,4.05920672416687,3.699457883834839,1.1297352313995361,1.1000196933746338
0.010374035676726904,0.009456830256430388,2.322268423614502,0.09915129439164977,0.013925102692616136,0.013547200190870069,2.302584887313843,0.09999977475020858,4.05624794960022,3.6976206302642822,1.1000831127166748,1.0702288150787354
0.010339477787847105,0.009425271807424248,22.130384349517822,0.10040606109733448,0.014329886134666733,0.01395495632026769,2.302584887313843,0.09999977475020858,4.042735815048218,3.685281276702881,1.1320610046386719,1.1024415493011475
0.010364443444839829,0.009434077440930144,2.3025849952697754,0.09829752842115289,0.014237823365609857,0.013861028453971766,2.302584887313843,0.09999977475020858,4.052497386932373,3.6887242794036865,1.1247880458831787,1.0950212478637695
0.010284031748466784,0.00936484580759502,2.302584888458252,0.1012254506394836,0.0140466177010838,0.013669934453843515,2.302584887313843,0.09999977475020858,4.021056413650513,3.6616547107696533,1.1096827983856201,1.0799248218536377
0.010328327603352344,0.009399028080503654,2.3025848866271974,0.0979364290167668,0.014131521876854233,0.013754455349113367,2.302584887313843,0.09999977475020858,4.038376092910767,3.6750199794769287,1.1163902282714844,1.086601972579956
0.010369434990846287,0.009452607625585687,2.3025883699035643,0.10048525167436996,0.014149219174928304,0.013768911361694336,2.302584887313843,0.09999977475020858,4.054449081420898,3.695969581604004,1.117788314819336,1.0877439975738525
0.010400270257154695,0.00948223799390866,3.084908236236572,0.10189292346148744,0.014305434649503684,0.013928540145294576,2.302584887313843,0.09999977475020858,4.066505670547485,3.707555055618286,1.130129337310791,1.1003546714782715
0.010389698131005173,0.009480597722865736,2.3025848854064943,0.09807456952420346,0.014115170587467241,0.013737805282013326,2.302584887313843,0.09999977475020858,4.0623719692230225,3.706913709640503,1.115098476409912,1.0852866172790527
0.01038371815400965,0.009473037231913613,3.6155959034729004,0.0992469128007971,0.014291935329195819,0.013916130307354505,2.302584887313843,0.09999977475020858,4.060033798217773,3.7039575576782227,1.1290628910064697,1.0993742942810059
0.010414350977943986,0.009497326658204998,2.302586070098877,0.10035788019595028,0.013815505595146856,0.013438004481641553,2.302584887313843,0.09999977475020858,4.072011232376099,3.7134547233581543,1.0914249420166016,1.0616023540496826
0.010334027087901864,0.009407168459099577,2.7749221424865724,0.10054152117016864,0.014220678353611427,0.013843307012244116,2.302584887313843,0.09999977475020858,4.040604591369629,3.6782028675079346,1.1234335899353027,1.0936212539672852
0.01038559806316405,0.009454838150297589,2.3025903553771974,0.10220173198285418,0.01414620725414421,0.013769967646538457,2.302584887313843,0.10003281991984,4.0607688426971436,3.6968417167663574,1.1175503730773926,1.087827444076538
0.010308538861286914,0.009399375647230222,26.481343446807863,0.09958214243050856,0.014092780366728577,0.01371589793434626,2.302584887313843,0.09999977475020858,4.030638694763184,3.6751558780670166,1.1133296489715576,1.0835559368133545
0.010299077119363849,0.009380422894607115,2.302584940948486,0.10025276550319263,0.014246213285228874,0.013867670976662938,2.302584887313843,0.09999977475020858,4.026939153671265,3.667745351791382,1.125450849533081,1.095546007156372
0.010379443693039057,0.009471498182057725,7.376135058746338,0.10242056577121163,0.014239042620115641,0.01386274265337594,2.302584887313843,0.09999977475020858,4.0583624839782715,3.7033557891845703,1.1248843669891357,1.0951566696166992
0.010401254419780449,0.009490277761083734,2.3025852577209474,0.09762576717878717,0.013972022865391984,0.013593833657759654,2.302584887313843,0.09999977475020858,4.066890478134155,3.7106986045837402,1.1037898063659668,1.0739128589630127
0.01039816656380968,0.009489981414716872,2.3026853633117677,0.10051515019896334,0.013890024981921233,0.013512689856034292,2.302584887313843,0.09999977475020858,4.065683126449585,3.710582733154297,1.0973119735717773,1.067502498626709
0.010356855514409293,0.009434990260912024,2.3025850050354,0.10095598787011441,0.01411792296397535,0.013740883597844764,2.302584887313843,0.09999977475020858,4.049530506134033,3.6890811920166016,1.1153159141540527,1.0855298042297363
0.01033771312450204,0.009417868026382174,2.3190819081115723,0.09986342152951296,0.014384595653678797,0.014008654823786095,2.302584887313843,0.09999977475020858,4.042045831680298,3.6823863983154297,1.136383056640625,1.1066837310791016
0.010307516893157568,0.00939880429631304,6.683553136749268,0.0994631374137621,0.014362021337581587,0.01398638532131533,2.302584887313843,0.09999977475020858,4.030239105224609,3.6749324798583984,1.1345996856689453,1.1049244403839111
0.010288114742854673,0.009371867875004058,2.3025879975891113,0.10188795931717576,0.014366865158081055,0.013989327829095382,2.302584887313843,0.09999977475020858,4.022652864456177,3.664400339126587,1.1349823474884033,1.1051568984985352
0.01034384615281049,0.009433409137189236,2.3025849085998535,0.09907681089028708,0.01438500005987626,0.014007631736465647,2.302584887313843,0.09999977475020858,4.044443845748901,3.688462972640991,1.1364150047302246,1.1066029071807861
0.010302101559651172,0.00939018159266323,3.5384123573303223,0.09909228251793617,0.014385814908184583,0.014008322848549372,2.302584887313843,0.09999977475020858,4.028121709823608,3.6715610027313232,1.136479377746582,1.1066575050354004
0.01030627297013617,0.009396307303777437,61.45241415054321,0.10014571993934229,0.01426604427868807,0.013887776604181603,2.302584887313843,0.09999977475020858,4.029752731323242,3.6739561557769775,1.1270174980163574,1.0971343517303467
0.010325884270241193,0.00941313014310949,2.3025848854064943,0.10123975335474958,0.014360524431059632,0.013984653014170973,2.302584887313843,0.09999977475020858,4.037420749664307,3.6805338859558105,1.134481430053711,1.1047875881195068
0.010301908263769905,0.00935514442756048,2.3025848945617677,0.0995579135071895,0.01417233974118776,0.013794905022729802,2.302584887313843,0.09999977475020858,4.028046131134033,3.6578614711761475,1.119614839553833,1.0897974967956543
0.010293066654058979,0.009385524198527227,2.3025848872375487,0.09687251695552872,0.014143355285065084,0.013764828066282634,3.9645809661865234,0.11865485322411942,4.0245890617370605,3.6697399616241455,1.1173250675201416,1.0874214172363281
0.010351845675417224,0.009422744326579297,29.67752360305786,0.09799869402198583,0.01410285732414149,0.013722947881191591,2.302584887313843,0.09999977475020858,4.047571659088135,3.684293031692505,1.1141257286071777,1.0841128826141357
0.010323755576482515,0.009393096275036901,2.3025848872375487,0.1003275600120398,0.01427856276306925,0.013901861408088781,2.302584887313843,0.09999977475020858,4.036588430404663,3.6727006435394287,1.1280064582824707,1.0982470512390137
0.010391507307281885,0.009478892206840808,2.3025848854064943,0.10009038688660021,0.014080992227868188,0.013703651066067853,2.302584887313843,0.09999977475020858,4.063079357147217,3.706246852874756,1.112398386001587,1.0825884342193604
0.010377927814298273,0.009456008291610366,2.3160839015197756,0.09813123775910883,0.014252010780044748,0.01387550257429292,2.302584887313843,0.09999977475020858,4.057769775390625,3.6972992420196533,1.1259088516235352,1.0961647033691406
0.01037504362023395,0.009447130095928222,31.137126308135986,0.09715086756679711,0.013805120806150798,0.013426853131644333,2.302584887313843,0.09999977475020858,4.056642055511475,3.6938278675079346,1.090604543685913,1.0607213973999023
0.010380924815107185,0.009454674732959484,2.3027130012512207,0.1005567091234713,0.01417308517649204,0.013797289208520818,2.302584887313843,0.09999977475020858,4.058941602706909,3.696777820587158,1.119673728942871,1.0899858474731445
0.010394745775500832,0.009481683716444714,2.3025848872375487,0.09989215940337415,0.01427147358278685,0.013895058933692642,2.302584887313843,0.09999977475020858,4.064345598220825,3.707338333129883,1.1274464130401611,1.0977096557617188
0.010404393496110921,0.0094743238385681,2.3025848878479005,0.09994534172427934,0.014389330827737157,0.01401138909255402,2.3025851345062254,0.09993587597338273,4.06811785697937,3.704460620880127,1.1367571353912354,1.1068997383117676
0.0103812187224093,0.009425637057370238,2.760234760284424,0.100199764982822,0.014113694806642171,0.013737515558170366,2.302584887313843,0.09999977475020858,4.059056520462036,3.6854240894317627,1.1149818897247314,1.085263729095459
0.010369323403634074,0.009440295836504768,2.3025947700500486,0.1017146156088254,0.014193779305566716,0.01381670070599906,2.302584887313843,0.09999977475020858,4.054405450820923,3.6911556720733643,1.1213085651397705,1.0915193557739258
0.010332837434071105,0.009408209329980719,7.323492429351806,0.10119344015511321,0.01409674294387238,0.013719018501571463,2.302584887313843,0.09999977475020858,4.040139436721802,3.678609848022461,1.113642692565918,1.0838024616241455
0.010297886855766901,0.009380999733419979,2.302584920806885,0.10230480837218121,0.014076383807991125,0.013698967197273352,2.302584887313843,0.09999977475020858,4.026473760604858,3.667970895767212,1.1120343208312988,1.0822184085845947
0.010364579422699522,0.00944250806823106,2.302584888458252,0.10005934512177839,0.013979869552805453,0.013602096823197378,2.302584887313843,0.09999977475020858,4.052550554275513,3.6920206546783447,1.1044096946716309,1.0745656490325928
0.01036207572273586,0.009422665056974991,2.3025861408996584,0.10055067141733721,0.014209892176374604,0.013832828666590437,2.302584887313843,0.09999977475020858,4.051571607589722,3.6842620372772217,1.1225814819335938,1.0927934646606445
