train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.010343640661605483,0.009453601544470433,3.329429713516235,0.1558278021910583,0.014153100267241273,0.01377591000327581,2.076197477531433,0.23993228090664848,4.044363498687744,3.6963582038879395,1.1180949211120605,1.088296890258789
0.010259888056294082,0.009356863968207708,2.044318429107666,0.24726287698166052,0.014427894278417659,0.014050722122192383,2.0543913566589356,0.25279283791107154,4.011616230010986,3.658533811569214,1.1398036479949951,1.1100070476531982
0.010282143302585768,0.009400322004352384,1.9857534548568725,0.278518169354173,0.014011868947668921,0.013634349726423432,2.0136544384002684,0.27056219271775706,4.020318031311035,3.6755259037017822,1.1069376468658447,1.0771136283874512
0.010256820322607484,0.00938880535037926,1.9426233368682861,0.2939368662339587,0.014282329173027715,0.013905386381511446,1.9965153606414794,0.2779641862837154,4.010416746139526,3.671022891998291,1.1283040046691895,1.0985255241394043
0.010295684990065787,0.009428059048664844,1.9031738863372802,0.3052362170048499,0.014501731606978404,0.014124354229697699,2.0013621322631834,0.27680776789839256,4.025612831115723,3.686371088027954,1.145636796951294,1.1158239841461182
0.010252115366708897,0.009382865008185892,1.8651130392074584,0.31235691140514976,0.014194331591642356,0.013818052750599535,2.0099466819763183,0.28573781777885193,4.008577108383179,3.6687002182006836,1.121352195739746,1.0916261672973633
0.010248682383076309,0.009382402195649989,1.8309694628143312,0.3184008108379212,0.014283871348900131,0.013904671125774141,2.0582209266662597,0.24235001462311942,4.007234811782837,3.6685192584991455,1.1284258365631104,1.0984690189361572
0.010233072978456307,0.009367019014285348,1.798572469329834,0.32783404667004734,0.014183466947531398,0.013805760612970666,1.9889807916641236,0.2648098592172663,4.001131534576416,3.6625044345855713,1.1204938888549805,1.0906550884246826
0.010214392181552585,0.009317360875551657,1.7684571446990967,0.33045648115982285,0.014307954643346086,0.01392998876450937,1.9993984397888183,0.2837455066472163,3.9938273429870605,3.6430881023406982,1.1303284168243408,1.1004691123962402
0.010214898897253948,0.009344746084774242,1.7372981157684326,0.33950043323189305,0.014290519907504698,0.01391242123857329,2.0631631881713868,0.2847017048289072,3.994025468826294,3.6537957191467285,1.128951072692871,1.09908127784729
0.01033091240221887,0.009451311262672209,1.7076113886260986,0.34402251621825103,0.014400811135014402,0.014019208618357211,2.0040890827178957,0.317575004740002,4.039386749267578,3.695462703704834,1.1376640796661377,1.1075174808502197
0.010373635060342072,0.009490278370849922,1.6634161395263671,0.379253142301349,0.01432678971109511,0.013948476767238182,2.046308583831787,0.3026872518492112,4.05609130859375,3.7106988430023193,1.1318163871765137,1.1019296646118164
0.0101769482693099,0.00931172114808846,1.6280512185668945,0.3850031552623272,0.01424037957493263,0.013862745671332636,2.018582108879089,0.32680343534370054,3.979186773300171,3.640882968902588,1.1249899864196777,1.0951569080352783
0.010294488628806971,0.009429973714491901,1.5953016708755494,0.40538994406078505,0.014382027372529235,0.014004263696791251,1.9887942306518556,0.32291085579427004,4.025145053863525,3.687119722366333,1.1361801624298096,1.1063368320465088
0.01036863802643993,0.009503686519534996,1.5664899743652343,0.40933159783203266,0.014169373089754128,0.013791702970673766,1.9964279874801636,0.31626039781443693,4.054137468338013,3.7159414291381836,1.1193804740905762,1.0895445346832275
0.010358840913114035,0.009487236857109362,1.5456020661926269,0.4122250993872294,0.014072225063661986,0.013693842706801016,2.022377498626709,0.32752632053399683,4.050306797027588,3.7095096111297607,1.1117057800292969,1.0818135738372803
0.01042784754272617,0.009540272490752627,1.5200082251739502,0.41878212669510867,0.014084885392007949,0.013655116286458848,2.0052840847015383,0.3220924526059614,4.077288389205933,3.7302465438842773,1.112705945968628,1.078754186630249
0.0103752564286332,0.009509929915523286,1.500132030982971,0.42686999867407416,0.014224308955518506,0.013847713229022448,2.001153537940979,0.32537605264747266,4.056725263595581,3.7183825969696045,1.123720407485962,1.0939693450927734
0.01031795060238265,0.00944108182511976,1.482724687576294,0.42791109856863063,0.014195185673387744,0.01381811914564688,2.0161405292510985,0.32190208719657537,4.034318685531616,3.691462993621826,1.1214196681976318,1.0916314125061035
0.01038135104167187,0.00951403730055865,1.4615635446166992,0.4276962371718618,0.01415514644188217,0.013777026647253882,2.009566865158081,0.31670066183760837,4.059108257293701,3.7199885845184326,1.1182565689086914,1.0883851051330566
0.010377844886096848,0.009510586023940455,1.4417322375106811,0.4286775657524193,0.014277183556858497,0.01390014419072791,2.0416450969696043,0.3188418453519332,4.057737350463867,3.7186391353607178,1.1278975009918213,1.0981113910675049
0.010301744236665614,0.009425879744312648,1.429706398010254,0.4316941164738337,0.014395590069927747,0.014018876643120489,2.0402886684417725,0.3163808358372358,4.027981996536255,3.685518980026245,1.137251615524292,1.1074912548065186
0.010344611409375124,0.00947413542081633,1.4157899956130982,0.43421142575722116,0.01406186140036281,0.013682021370416955,2.055091791343689,0.3206010221608765,4.044743061065674,3.7043869495391846,1.110887050628662,1.0808796882629395
0.010326487938766284,0.00946134374574627,1.4021117430877685,0.4400567549923102,0.014286578456057778,0.013907643813121168,2.0501861850738528,0.30809143124811744,4.037656784057617,3.699385404586792,1.1286396980285645,1.0987038612365723
0.010355079265506675,0.009488443584393358,1.392746325187683,0.43653318109385675,0.014286838000333762,0.013907127742525897,2.103778388595581,0.316242944722834,4.04883599281311,3.7099814414978027,1.1286602020263672,1.098663091659546
0.010335757604340459,0.009470934758100973,1.38188091091156,0.43745088053001746,0.014246880253659019,0.013870510873915274,2.057257885360718,0.3178782951625987,4.041281223297119,3.7031354904174805,1.1255035400390625,1.0957703590393066
0.010298456377385523,0.009427807824995816,1.3721897441864013,0.4401770289846865,0.014333824568156954,0.01395379138898246,2.057569927978516,0.3140358721649274,4.026696443557739,3.6862728595733643,1.1323721408843994,1.1023495197296143
0.010260010009531475,0.0093940036071231,1.3681121099090576,0.4419790777147034,0.013979579828962495,0.013601849350748183,2.0683202840805053,0.31416176922355527,4.011663913726807,3.673055410385132,1.104386806488037,1.0745460987091064
0.010353041426909853,0.009484338638422738,1.356270447998047,0.44258046919690613,0.01427840582932098,0.013900114011160935,2.099568246650696,0.31998313231957193,4.048039197921753,3.708376407623291,1.1279940605163574,1.0981090068817139
0.010356634169283426,0.009489974097522629,1.3527554752349853,0.44339772037883735,0.014244640929789483,0.013866804823090759,2.101721032333374,0.3082410402019037,4.049443960189819,3.7105798721313477,1.1253266334533691,1.09547758102417
0.01038843286616723,0.009519755687859966,1.3488240765190125,0.4466139449839998,0.014543313014356397,0.014164091665533524,2.1388104999542237,0.31948751948354515,4.061877250671387,3.722224473953247,1.1489217281341553,1.1189632415771484
