train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.019513905200811907,0.002319354230485609,1.3875803708267211,0.3828609221431633,0.017333922386169435,0.005463619232177735,1.0574192488193512,0.6264784956334888,15.259873867034912,1.813735008239746,1.7333922386169434,0.5463619232177734
0.014642978263328143,0.0017287392750420533,0.9025916130638123,0.6662035535209462,0.0169606351852417,0.005199337005615234,0.8414851331710815,0.7109731624255388,11.450809001922607,1.3518741130828857,1.69606351852417,0.5199337005615234
0.014082551307385534,0.0016343770429606329,0.6619316265106201,0.7666385273743503,0.01733206510543823,0.005281281471252441,0.7202402666211128,0.7500065235045548,11.012555122375488,1.2780828475952148,1.7332065105438232,0.5281281471252441
0.014350527997516915,0.0016924966021876812,0.4821666618347168,0.8366683079886323,0.0171069073677063,0.005362651348114014,0.6974335324764251,0.7663955429714032,11.222112894058228,1.3235323429107666,1.7106907367706299,0.5362651348114014
