train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.02912457378543153,0.01087417407911651,1.8694205641937256,0.22720665246242433,0.021032748222351075,0.009191641807556153,1.5609024941921235,0.4274710593577718,2.85420823097229,1.065669059753418,2.1032748222351074,0.9191641807556152
0.017253975478970274,0.010815627720891213,1.4248840138626098,0.45960728834605136,0.021952791213989256,0.00997572422027588,1.3440115606784822,0.5054038078519354,1.690889596939087,1.0599315166473389,2.195279121398926,0.9975724220275879
