train_step,train_data,train_loss,train_acc,test_step,test_data,test_loss,test_acc,total_train_step_time,total_train_data_time,total_test_step_time,total_test_data_time
0.010528391279527902,0.008865855234053433,2.3135047291564943,0.1015965023983258,0.014840874490858634,0.014326542238645915,2.304168865585327,0.09999977475020858,4.11660099029541,3.4665493965148926,1.172429084777832,1.1317968368530273
0.010120977831008795,0.008818773967225838,2.3035668336486816,0.10082734700190343,0.01404388946822927,0.01357310029524791,2.302675313949585,0.09999977475020858,3.9573023319244385,3.4481406211853027,1.1094672679901123,1.072274923324585
0.010102020810022379,0.00878211116546865,2.3026010969543456,0.10026556010236966,0.013607179062275947,0.013131232201298582,2.302584887313843,0.09999977475020858,3.94989013671875,3.433805465698242,1.0749671459197998,1.037367343902588
0.009993175716351365,0.008720242458841076,2.3025848854064943,0.10022247897291098,0.015359350397617003,0.014877865586099746,2.302584887313843,0.09999977475020858,3.907331705093384,3.4096148014068604,1.2133886814117432,1.1753513813018799
0.010266729023145594,0.008928470904260036,2.3025848854064943,0.09941297677890078,0.013663442828987219,0.013188310816318174,2.302584887313843,0.09999977475020858,4.014291048049927,3.491032123565674,1.0794119834899902,1.0418765544891357
0.010181341024920763,0.008858713042705565,2.3025848854064943,0.10095910464400705,0.015445938593224634,0.014979368523706365,2.302584887313843,0.09999977475020858,3.9809043407440186,3.463756799697876,1.220229148864746,1.1833701133728027
0.010208403667830445,0.008895824632376356,2.3025849085998535,0.09949833203240528,0.014834280255474622,0.014353073095973534,2.302584887313843,0.09999977475020858,3.991485834121704,3.4782674312591553,1.1719081401824951,1.1338927745819092
0.010102118982378479,0.008779588562753194,2.302584895782471,0.09965460253383207,0.016864064373547517,0.01637943183319478,2.302584887313843,0.09999977475020858,3.9499285221099854,3.432819128036499,1.332261085510254,1.2939751148223877
0.010195432721501422,0.008870229696678689,2.302584836578369,0.09881337267053174,0.01456527166728732,0.014070085332363466,2.3025850093841553,0.09996848396654205,3.9864141941070557,3.468259811401367,1.1506564617156982,1.1115367412567139
0.010202559058928428,0.008815936115391724,2.30258518081665,0.10063614210510394,0.01694224152383925,0.016454923002025747,2.3025845302581787,0.10020107002992151,3.9892005920410156,3.447031021118164,1.3384370803833008,1.2999389171600342
0.010171758549292679,0.008870845560527519,2.3025849256896973,0.10067932233046865,0.014839788026447538,0.01434588130516342,2.302584887313843,0.09999977475020858,3.9771575927734375,3.4685006141662598,1.1723432540893555,1.1333246231079102
0.01022445393340362,0.008897442342070362,2.3025848921203615,0.10092066792029172,0.014809397202503832,0.014323195324668402,2.302584887313843,0.09999977475020858,3.9977614879608154,3.4788999557495117,1.1699423789978027,1.1315324306488037
0.010121028441602311,0.00879456929843444,2.3025848860168456,0.09927691336446698,0.015394020684157746,0.014955089062075072,2.302584887313843,0.09999977475020858,3.957322120666504,3.438676595687866,1.216127634048462,1.1814520359039307
0.01020774268128378,0.008868106490815693,2.3025848854064943,0.09989920532619193,0.014207951630218119,0.013730553132069261,2.302584887313843,0.09999977475020858,3.991227388381958,3.4674296379089355,1.1224281787872314,1.0847136974334717
0.010206650590042934,0.0088579538838028,2.3025848854064943,0.10181730754017432,0.015667142747323726,0.015183943736402295,2.302584887313843,0.09999977475020858,3.990800380706787,3.4634599685668945,1.2377042770385742,1.1995315551757812
